PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,depmap_id
0.11979924715239051,-0.15464969029369374,0.26442256571178707,-0.4113139945541131,0.2253312250229589,-0.1445038629974543,1.2589533754702822,1.4055207694982463,-0.735472643067102,0.2175288457117486,0.7334082295990947,-0.0988486637461527,0.06812491356620803,0.09024461740150348,-0.07981698896687825,0.002164838460840892,0.10382502417654056,0.023482993400857806,0.03981511830588152,-0.041366587692443876,-0.03211091180253639,0.01293337079340553,-0.009859851823622586,-0.03617587156310571,-0.0010569809193222406,-0.005372487135140599,-0.01894656022933276,-0.03606326834865325,-0.10424537295390111,-0.014594465880190526,0.06026364258686433,0.056202715374681106,-0.00058229787858036,0.006530500393919726,-0.050156127691702156,-0.008144068592772492,0.03216606770836646,0.038015374003903285,-0.037922082470058224,-0.022810825677062364,0.0322078836290842,-0.07217855271002578,0.023428228295574637,-0.026036148454753362,-0.02374375604255657,-0.11513041030160955,0.05686578586120815,-0.030602464747777038,0.147836007111459,0.03351156431894488,ACH-000002
1.9391192561352775,-0.3154298958990748,-0.37531164156166646,0.052334558572199805,-0.1254487895895638,-0.056028982260483556,-0.0785570501298575,-0.002540270422175697,0.006112965775637788,-0.03335685302627424,-0.06776360303989068,-0.0723648102024833,0.012905725278373335,-0.022445955514903203,-0.00430836598249163,0.014052798949142143,-0.003692983828041306,-0.03989234678910958,-0.022798154466980546,0.009596458780151827,-0.002491854824203985,0.03322067581050085,0.014562832791909806,0.0024770476609682424,-0.014551047876573294,-0.025660303007212157,0.02908788625485645,-0.004366186465825235,0.012525102775642234,0.018652446260688606,0.009300422361096858,-0.02902391932723327,-0.0014404368311187652,0.002767973111204326,0.03806748504846989,0.012508648428365592,0.02441424973171916,-0.033751107450705975,-0.017019477206507056,-0.016478258997776014,-0.018286510551621133,0.04181491368207327,-0.014096326694133094,-0.04280888526638162,-0.03565373209106065,0.07513691534499616,-0.050618694878505066,-0.15075383364241413,0.1189193341869114,0.03430855805978919,ACH-000004
1.931630420205984,-0.3076658092462378,-0.36399332320052724,0.050403779803586735,-0.11933194029982175,-0.052854889180233275,-0.07369314355859188,-0.002378455174614205,0.005676547898313697,-0.03073009710153514,-0.06210125867013723,-0.06568365365494688,0.011557638643915976,-0.01982025007630833,-0.0037678558472504548,0.012021729373091357,-0.0031100805441356748,-0.0321112494787733,-0.01825802277515806,0.007535279209337681,-0.0018653669562805411,0.02466059089426535,0.010145723464302875,0.0012872162624999858,-0.009415332654494915,-0.01637841294568997,0.01815685923269833,-0.002908227803864001,0.006199813380037322,0.009937281417502839,0.00411766523908229,-0.015580307332400069,1.6885808801158065e-05,0.0038106851556536678,0.014633240516148612,-0.001380750929719799,0.00663964125830283,-0.01786196226119519,0.002259448010100067,0.005419587967081454,0.0026385733073357935,0.003135566758786786,-0.004536089025818876,-0.007518281808135843,-0.0006109641130834108,0.002504286996714583,-0.008723155105092558,-0.01167640200644653,-0.000670111557493903,-0.0031850269180692388,ACH-000006
0.16509917420279496,0.9220030668217275,0.09984304123775854,-0.16696552576027668,-0.1739340653713715,-0.07563878175740477,0.11643358825002327,0.016997415134352295,-0.03645099974508334,-0.1106300438860738,0.026422877185973585,-0.016546515686488593,-0.0024904581572159565,-0.03658633611319456,-0.04784397899314423,0.03231328813151993,-0.062272576573800746,0.04322571431930919,-0.03420522001622646,0.1987960317949854,0.7723994926809334,0.15197148613874267,-0.12798775207116145,0.005496234018200787,0.11612858025956092,0.1620945110203186,-0.30226650139717,-0.16552303691414275,0.1261235890645227,-0.08052991625252846,-0.030357184620627302,0.02214420952231188,0.0014520562964273215,-0.0041862613522700935,0.0014254838438798496,-0.16701474946823236,0.17987151179207397,-0.02121562684148471,-0.05233302165039325,-0.1431312783200176,-0.019523738889714835,0.013476080525185306,0.005959562320072588,0.02719075524719075,0.0053879553899462175,-0.003747304300882744,0.015188686572933664,-0.0036661231898410225,0.021599160258166317,0.019337428248552516,ACH-000007
0.1275510738252839,-0.30470126007525133,1.0199579291150744,-0.7736266493527432,-0.24000375057023127,-0.20822886486987013,-0.294318338301976,-0.11004778011166155,0.05010236714357191,-0.02287009588088057,-0.07841368107699707,-0.08508144086993288,0.022202314700835432,0.003045131679557722,0.0007552777490311136,-0.02824705911585169,-0.049461927465388654,0.033393286944528644,-0.015631031187345212,0.000761595456953802,0.0005436661118732589,0.010614730896653799,-0.02404307204268804,0.00038882980526334585,0.009791980714966664,-0.0010095538946949568,0.005949907566169881,0.013991735615784893,0.000553653488748875,-0.001841383108431515,-0.0016400310693232686,0.0059433384317801406,-9.371253757174203e-05,-0.027382366925337288,0.01470678757786354,-0.0483228279874504,-0.07216688099465594,0.019981822423838287,-0.012304681564008869,-0.0334669662527438,-0.03950840284222328,-0.021056129955859534,-0.029606011340001997,0.010491899326484241,-0.00989291867106281,-0.014286841754925467,-0.027095428202089777,-0.012009237866552334,-0.0044595262504192905,0.03475450155965451,ACH-000008
2.0804854484207413,0.20947586411266153,-0.33398300499210687,-0.1763530720634083,0.2887645491434913,0.5570322888631052,-1.1298831160861258,0.8149719026929582,0.027697284796342737,1.651381477290142,-0.453303041181186,0.35608259241959184,-0.40994618860466553,1.2128969049775074,-0.004515796251044216,0.13098158297267892,0.3123708393337132,0.15922562869681928,-0.24533513122710715,-0.5071652779655621,0.09388532267158597,-0.28628378222335077,-0.04339233364853145,0.046571428040999306,0.08149822511693956,-0.07289819317264051,0.050886402269936806,-0.06926915363915837,-0.004098024391399724,-0.08721130239062685,-0.15601171461366797,-0.08668240391235627,0.00016690067383090567,0.005072070000568613,0.0077294281779749854,0.028429598603303782,0.02392533684634203,-0.058197737382429546,-0.030841924665636462,0.17331177361667202,-0.03721019660957897,-0.16733941118341356,-0.003926382479663948,-0.14993027467053982,-0.06384863506474181,0.014974807177339344,-0.0188672868924082,0.04390444759674457,-0.07041890876975776,-0.004033921653933595,ACH-000009
0.1383060675937944,0.07679428057466049,0.6346828470198812,0.7612202972814403,0.1332071398918294,-0.018340645229850475,0.08588264584255384,-0.0008708590838724661,0.0397282041279127,0.004736470872240814,0.039754355611801705,0.12681417204730894,-0.15397316215715368,-0.02684105408015515,0.14149813744438877,0.03103684624459658,0.004686040240009178,-0.06438034707470817,-0.07146657101731174,-0.15692289013913907,-0.09353043941247391,0.027271891634116262,-0.08373705968098709,-0.9453145535880133,0.9761750489678283,1.1681763802028744,0.5695582248587056,0.2088442503848603,-0.022002146808304104,-0.09269097393109973,0.19068893308069743,0.08691602210982978,-0.0007034997331990697,0.01672574250022258,-0.08226057349535225,-0.015756877846471586,0.021942589211165195,0.07063972290215077,-0.14808703824756708,0.16880489898615056,0.005473745008284243,-0.022752066289203544,0.020007695136243762,-0.0031169189091816924,0.09021011462073988,0.00775976365404505,-0.11713722623184433,-0.1304948555513093,0.022159785986561143,0.07825393698326313,ACH-000012
0.10286174854504207,-0.21061385616885117,0.6500348150660492,-0.44906848236692654,-0.16242496625937636,0.2842608461164566,0.167555948697843,-0.4502551667665056,-0.329023102669208,0.22987887660332612,-0.14177765678130894,0.1031268387398466,-0.10162859146576686,-0.05688486026350015,0.065633807540248,-0.0027957727073524433,-0.12950480278441073,0.09922022749411155,0.054533206347903374,-0.04051078695487964,0.14007052872316195,-0.09020936277519352,1.634214969799492,0.14196775897443376,-0.11121672995399631,0.4028705949186432,-0.28457448958085474,0.06557260781738194,0.21806610356811348,-0.28047302974320054,0.18385204949619832,-0.4944444705461869,0.0028692119525666683,0.0994290931870203,0.028948902413271797,0.04553897796366228,0.015729949644366012,-0.17871811485766423,0.024963132759270014,0.07890031352913865,-0.020933111840479853,-0.022932099226622225,-0.004211522739251071,-0.024224165859762774,-0.002067852848266589,0.03116799660086121,0.04437655079497774,-0.06057887157675648,0.001516868613075007,0.016214148789977036,ACH-000018
0.07135901262821621,0.08555552818019553,0.04227009638045928,-0.1608435304016758,0.8182528568567631,-0.24060230127130966,0.18383218311822713,-0.21335303373288597,0.21093472586364787,0.15232543489928196,-0.14617075330262141,-0.02195192174324488,0.00030282087885124057,-0.16112604473835992,-0.1937062304643139,-0.23756155130911666,-0.0025302113969828677,-0.02630705040219232,-0.012354140286989173,-0.030474803385738297,-0.023898467983667827,0.005519667552798431,-0.026854694112440864,0.011347085762973037,-0.004497840866989616,0.04123175945990787,-0.06639020894271208,0.0016037286099136981,-0.03143336026239391,0.06332791477281388,-0.017478658298546546,-0.08794679108728592,0.0006928031454824877,0.025922535140365407,-0.04228972465605431,-0.02757121208900776,0.02530255366469555,0.03258785177016961,0.03272276452836143,-0.015770181542463176,0.014727457280347134,-0.003381060671174033,-0.0012973056887834247,0.00274667440147264,-0.05892289810397078,-0.007951419934606116,0.02909243270922351,-0.009084248422037398,0.03674086241973556,-0.014368153919457897,ACH-000019
0.021583225168934905,0.011200906354721788,0.09314654346235668,-0.03618245924537669,0.33815000032076703,0.21544449592484383,-0.36809571232057237,-0.01685424396858843,-0.5064154283941833,-0.34180715842724374,0.03347579652754325,0.032746338787529354,-0.1214287870694672,-0.3586329235601787,-0.18139762375239796,0.21002468209433736,1.3198730643790972,0.13547748102933524,-0.18524624824535543,0.5151998125584103,-0.014149286276073052,-0.21539077847342453,0.012406662154186553,-0.01868493700198586,0.012215567373909319,0.015509008066973808,-0.013303978841883411,0.0464365235552459,-0.04616945335374213,0.08935935614881832,0.08654405143339962,-0.014211924630017119,-0.0007632428729732763,-0.0673072796804934,0.5441974697255267,-0.02771949080477561,0.40681469478532273,-0.02850501021741287,0.055019729920229375,-0.020623881570325797,0.06424679391270689,-0.06819170576613526,0.09784344651603032,0.06971894221820611,0.033155252426250496,0.04263899179091635,-0.1015763893960071,-0.12113714739119122,-0.4383986693405891,0.10541670387857048,ACH-000020
